Date_Key,Date,Day,Month,Quarter,Year,Week_Number,Financial_Year
1,2020-01-01,1,1,1,2020,1,FY2020
2,2020-01-02,2,1,1,2020,1,FY2020
3,2020-01-03,3,1,1,2020,1,FY2020
4,2020-01-04,4,1,1,2020,1,FY2020
5,2020-01-05,5,1,1,2020,1,FY2020
6,2020-01-06,6,1,1,2020,2,FY2020
7,2020-01-07,7,1,1,2020,2,FY2020
8,2020-01-08,8,1,1,2020,2,FY2020
9,2020-01-09,9,1,1,2020,2,FY2020
10,2020-01-10,10,1,1,2020,2,FY2020
11,2020-01-11,11,1,1,2020,2,FY2020
12,2020-01-12,12,1,1,2020,2,FY2020
13,2020-01-13,13,1,1,2020,3,FY2020
14,2020-01-14,14,1,1,2020,3,FY2020
15,2020-01-15,15,1,1,2020,3,FY2020
16,2020-01-16,16,1,1,2020,3,FY2020
17,2020-01-17,17,1,1,2020,3,FY2020
18,2020-01-18,18,1,1,2020,3,FY2020
19,2020-01-19,19,1,1,2020,3,FY2020
20,2020-01-20,20,1,1,2020,4,FY2020
21,2020-01-21,21,1,1,2020,4,FY2020
22,2020-01-22,22,1,1,2020,4,FY2020
23,2020-01-23,23,1,1,2020,4,FY2020
24,2020-01-24,24,1,1,2020,4,FY2020
25,2020-01-25,25,1,1,2020,4,FY2020
26,2020-01-26,26,1,1,2020,4,FY2020
27,2020-01-27,27,1,1,2020,5,FY2020
28,2020-01-28,28,1,1,2020,5,FY2020
29,2020-01-29,29,1,1,2020,5,FY2020
30,2020-01-30,30,1,1,2020,5,FY2020
31,2020-01-31,31,1,1,2020,5,FY2020
32,2020-02-01,1,2,1,2020,5,FY2020
33,2020-02-02,2,2,1,2020,5,FY2020
34,2020-02-03,3,2,1,2020,6,FY2020
35,2020-02-04,4,2,1,2020,6,FY2020
36,2020-02-05,5,2,1,2020,6,FY2020
37,2020-02-06,6,2,1,2020,6,FY2020
38,2020-02-07,7,2,1,2020,6,FY2020
39,2020-02-08,8,2,1,2020,6,FY2020
40,2020-02-09,9,2,1,2020,6,FY2020
41,2020-02-10,10,2,1,2020,7,FY2020
42,2020-02-11,11,2,1,2020,7,FY2020
43,2020-02-12,12,2,1,2020,7,FY2020
44,2020-02-13,13,2,1,2020,7,FY2020
45,2020-02-14,14,2,1,2020,7,FY2020
46,2020-02-15,15,2,1,2020,7,FY2020
47,2020-02-16,16,2,1,2020,7,FY2020
48,2020-02-17,17,2,1,2020,8,FY2020
49,2020-02-18,18,2,1,2020,8,FY2020
50,2020-02-19,19,2,1,2020,8,FY2020
51,2020-02-20,20,2,1,2020,8,FY2020
52,2020-02-21,21,2,1,2020,8,FY2020
53,2020-02-22,22,2,1,2020,8,FY2020
54,2020-02-23,23,2,1,2020,8,FY2020
55,2020-02-24,24,2,1,2020,9,FY2020
56,2020-02-25,25,2,1,2020,9,FY2020
57,2020-02-26,26,2,1,2020,9,FY2020
58,2020-02-27,27,2,1,2020,9,FY2020
59,2020-02-28,28,2,1,2020,9,FY2020
60,2020-02-29,29,2,1,2020,9,FY2020
61,2020-03-01,1,3,1,2020,9,FY2020
62,2020-03-02,2,3,1,2020,10,FY2020
63,2020-03-03,3,3,1,2020,10,FY2020
64,2020-03-04,4,3,1,2020,10,FY2020
65,2020-03-05,5,3,1,2020,10,FY2020
66,2020-03-06,6,3,1,2020,10,FY2020
67,2020-03-07,7,3,1,2020,10,FY2020
68,2020-03-08,8,3,1,2020,10,FY2020
69,2020-03-09,9,3,1,2020,11,FY2020
70,2020-03-10,10,3,1,2020,11,FY2020
71,2020-03-11,11,3,1,2020,11,FY2020
72,2020-03-12,12,3,1,2020,11,FY2020
73,2020-03-13,13,3,1,2020,11,FY2020
74,2020-03-14,14,3,1,2020,11,FY2020
75,2020-03-15,15,3,1,2020,11,FY2020
76,2020-03-16,16,3,1,2020,12,FY2020
77,2020-03-17,17,3,1,2020,12,FY2020
78,2020-03-18,18,3,1,2020,12,FY2020
79,2020-03-19,19,3,1,2020,12,FY2020
80,2020-03-20,20,3,1,2020,12,FY2020
81,2020-03-21,21,3,1,2020,12,FY2020
82,2020-03-22,22,3,1,2020,12,FY2020
83,2020-03-23,23,3,1,2020,13,FY2020
84,2020-03-24,24,3,1,2020,13,FY2020
85,2020-03-25,25,3,1,2020,13,FY2020
86,2020-03-26,26,3,1,2020,13,FY2020
87,2020-03-27,27,3,1,2020,13,FY2020
88,2020-03-28,28,3,1,2020,13,FY2020
89,2020-03-29,29,3,1,2020,13,FY2020
90,2020-03-30,30,3,1,2020,14,FY2020
91,2020-03-31,31,3,1,2020,14,FY2020
92,2020-04-01,1,4,2,2020,14,FY2021
93,2020-04-02,2,4,2,2020,14,FY2021
94,2020-04-03,3,4,2,2020,14,FY2021
95,2020-04-04,4,4,2,2020,14,FY2021
96,2020-04-05,5,4,2,2020,14,FY2021
97,2020-04-06,6,4,2,2020,15,FY2021
98,2020-04-07,7,4,2,2020,15,FY2021
99,2020-04-08,8,4,2,2020,15,FY2021
100,2020-04-09,9,4,2,2020,15,FY2021
101,2020-04-10,10,4,2,2020,15,FY2021
102,2020-04-11,11,4,2,2020,15,FY2021
103,2020-04-12,12,4,2,2020,15,FY2021
104,2020-04-13,13,4,2,2020,16,FY2021
105,2020-04-14,14,4,2,2020,16,FY2021
106,2020-04-15,15,4,2,2020,16,FY2021
107,2020-04-16,16,4,2,2020,16,FY2021
108,2020-04-17,17,4,2,2020,16,FY2021
109,2020-04-18,18,4,2,2020,16,FY2021
110,2020-04-19,19,4,2,2020,16,FY2021
111,2020-04-20,20,4,2,2020,17,FY2021
112,2020-04-21,21,4,2,2020,17,FY2021
113,2020-04-22,22,4,2,2020,17,FY2021
114,2020-04-23,23,4,2,2020,17,FY2021
115,2020-04-24,24,4,2,2020,17,FY2021
116,2020-04-25,25,4,2,2020,17,FY2021
117,2020-04-26,26,4,2,2020,17,FY2021
118,2020-04-27,27,4,2,2020,18,FY2021
119,2020-04-28,28,4,2,2020,18,FY2021
120,2020-04-29,29,4,2,2020,18,FY2021
121,2020-04-30,30,4,2,2020,18,FY2021
122,2020-05-01,1,5,2,2020,18,FY2021
123,2020-05-02,2,5,2,2020,18,FY2021
124,2020-05-03,3,5,2,2020,18,FY2021
125,2020-05-04,4,5,2,2020,19,FY2021
126,2020-05-05,5,5,2,2020,19,FY2021
127,2020-05-06,6,5,2,2020,19,FY2021
128,2020-05-07,7,5,2,2020,19,FY2021
129,2020-05-08,8,5,2,2020,19,FY2021
130,2020-05-09,9,5,2,2020,19,FY2021
131,2020-05-10,10,5,2,2020,19,FY2021
132,2020-05-11,11,5,2,2020,20,FY2021
133,2020-05-12,12,5,2,2020,20,FY2021
134,2020-05-13,13,5,2,2020,20,FY2021
135,2020-05-14,14,5,2,2020,20,FY2021
136,2020-05-15,15,5,2,2020,20,FY2021
137,2020-05-16,16,5,2,2020,20,FY2021
138,2020-05-17,17,5,2,2020,20,FY2021
139,2020-05-18,18,5,2,2020,21,FY2021
140,2020-05-19,19,5,2,2020,21,FY2021
141,2020-05-20,20,5,2,2020,21,FY2021
142,2020-05-21,21,5,2,2020,21,FY2021
143,2020-05-22,22,5,2,2020,21,FY2021
144,2020-05-23,23,5,2,2020,21,FY2021
145,2020-05-24,24,5,2,2020,21,FY2021
146,2020-05-25,25,5,2,2020,22,FY2021
147,2020-05-26,26,5,2,2020,22,FY2021
148,2020-05-27,27,5,2,2020,22,FY2021
149,2020-05-28,28,5,2,2020,22,FY2021
150,2020-05-29,29,5,2,2020,22,FY2021
151,2020-05-30,30,5,2,2020,22,FY2021
152,2020-05-31,31,5,2,2020,22,FY2021
153,2020-06-01,1,6,2,2020,23,FY2021
154,2020-06-02,2,6,2,2020,23,FY2021
155,2020-06-03,3,6,2,2020,23,FY2021
156,2020-06-04,4,6,2,2020,23,FY2021
157,2020-06-05,5,6,2,2020,23,FY2021
158,2020-06-06,6,6,2,2020,23,FY2021
159,2020-06-07,7,6,2,2020,23,FY2021
160,2020-06-08,8,6,2,2020,24,FY2021
161,2020-06-09,9,6,2,2020,24,FY2021
162,2020-06-10,10,6,2,2020,24,FY2021
163,2020-06-11,11,6,2,2020,24,FY2021
164,2020-06-12,12,6,2,2020,24,FY2021
165,2020-06-13,13,6,2,2020,24,FY2021
166,2020-06-14,14,6,2,2020,24,FY2021
167,2020-06-15,15,6,2,2020,25,FY2021
168,2020-06-16,16,6,2,2020,25,FY2021
169,2020-06-17,17,6,2,2020,25,FY2021
170,2020-06-18,18,6,2,2020,25,FY2021
171,2020-06-19,19,6,2,2020,25,FY2021
172,2020-06-20,20,6,2,2020,25,FY2021
173,2020-06-21,21,6,2,2020,25,FY2021
174,2020-06-22,22,6,2,2020,26,FY2021
175,2020-06-23,23,6,2,2020,26,FY2021
176,2020-06-24,24,6,2,2020,26,FY2021
177,2020-06-25,25,6,2,2020,26,FY2021
178,2020-06-26,26,6,2,2020,26,FY2021
179,2020-06-27,27,6,2,2020,26,FY2021
180,2020-06-28,28,6,2,2020,26,FY2021
181,2020-06-29,29,6,2,2020,27,FY2021
182,2020-06-30,30,6,2,2020,27,FY2021
183,2020-07-01,1,7,3,2020,27,FY2021
184,2020-07-02,2,7,3,2020,27,FY2021
185,2020-07-03,3,7,3,2020,27,FY2021
186,2020-07-04,4,7,3,2020,27,FY2021
187,2020-07-05,5,7,3,2020,27,FY2021
188,2020-07-06,6,7,3,2020,28,FY2021
189,2020-07-07,7,7,3,2020,28,FY2021
190,2020-07-08,8,7,3,2020,28,FY2021
191,2020-07-09,9,7,3,2020,28,FY2021
192,2020-07-10,10,7,3,2020,28,FY2021
193,2020-07-11,11,7,3,2020,28,FY2021
194,2020-07-12,12,7,3,2020,28,FY2021
195,2020-07-13,13,7,3,2020,29,FY2021
196,2020-07-14,14,7,3,2020,29,FY2021
197,2020-07-15,15,7,3,2020,29,FY2021
198,2020-07-16,16,7,3,2020,29,FY2021
199,2020-07-17,17,7,3,2020,29,FY2021
200,2020-07-18,18,7,3,2020,29,FY2021
201,2020-07-19,19,7,3,2020,29,FY2021
202,2020-07-20,20,7,3,2020,30,FY2021
203,2020-07-21,21,7,3,2020,30,FY2021
204,2020-07-22,22,7,3,2020,30,FY2021
205,2020-07-23,23,7,3,2020,30,FY2021
206,2020-07-24,24,7,3,2020,30,FY2021
207,2020-07-25,25,7,3,2020,30,FY2021
208,2020-07-26,26,7,3,2020,30,FY2021
209,2020-07-27,27,7,3,2020,31,FY2021
210,2020-07-28,28,7,3,2020,31,FY2021
211,2020-07-29,29,7,3,2020,31,FY2021
212,2020-07-30,30,7,3,2020,31,FY2021
213,2020-07-31,31,7,3,2020,31,FY2021
214,2020-08-01,1,8,3,2020,31,FY2021
215,2020-08-02,2,8,3,2020,31,FY2021
216,2020-08-03,3,8,3,2020,32,FY2021
217,2020-08-04,4,8,3,2020,32,FY2021
218,2020-08-05,5,8,3,2020,32,FY2021
219,2020-08-06,6,8,3,2020,32,FY2021
220,2020-08-07,7,8,3,2020,32,FY2021
221,2020-08-08,8,8,3,2020,32,FY2021
222,2020-08-09,9,8,3,2020,32,FY2021
223,2020-08-10,10,8,3,2020,33,FY2021
224,2020-08-11,11,8,3,2020,33,FY2021
225,2020-08-12,12,8,3,2020,33,FY2021
226,2020-08-13,13,8,3,2020,33,FY2021
227,2020-08-14,14,8,3,2020,33,FY2021
228,2020-08-15,15,8,3,2020,33,FY2021
229,2020-08-16,16,8,3,2020,33,FY2021
230,2020-08-17,17,8,3,2020,34,FY2021
231,2020-08-18,18,8,3,2020,34,FY2021
232,2020-08-19,19,8,3,2020,34,FY2021
233,2020-08-20,20,8,3,2020,34,FY2021
234,2020-08-21,21,8,3,2020,34,FY2021
235,2020-08-22,22,8,3,2020,34,FY2021
236,2020-08-23,23,8,3,2020,34,FY2021
237,2020-08-24,24,8,3,2020,35,FY2021
238,2020-08-25,25,8,3,2020,35,FY2021
239,2020-08-26,26,8,3,2020,35,FY2021
240,2020-08-27,27,8,3,2020,35,FY2021
241,2020-08-28,28,8,3,2020,35,FY2021
242,2020-08-29,29,8,3,2020,35,FY2021
243,2020-08-30,30,8,3,2020,35,FY2021
244,2020-08-31,31,8,3,2020,36,FY2021
245,2020-09-01,1,9,3,2020,36,FY2021
246,2020-09-02,2,9,3,2020,36,FY2021
247,2020-09-03,3,9,3,2020,36,FY2021
248,2020-09-04,4,9,3,2020,36,FY2021
249,2020-09-05,5,9,3,2020,36,FY2021
250,2020-09-06,6,9,3,2020,36,FY2021
251,2020-09-07,7,9,3,2020,37,FY2021
252,2020-09-08,8,9,3,2020,37,FY2021
253,2020-09-09,9,9,3,2020,37,FY2021
254,2020-09-10,10,9,3,2020,37,FY2021
255,2020-09-11,11,9,3,2020,37,FY2021
256,2020-09-12,12,9,3,2020,37,FY2021
257,2020-09-13,13,9,3,2020,37,FY2021
258,2020-09-14,14,9,3,2020,38,FY2021
259,2020-09-15,15,9,3,2020,38,FY2021
260,2020-09-16,16,9,3,2020,38,FY2021
261,2020-09-17,17,9,3,2020,38,FY2021
262,2020-09-18,18,9,3,2020,38,FY2021
263,2020-09-19,19,9,3,2020,38,FY2021
264,2020-09-20,20,9,3,2020,38,FY2021
265,2020-09-21,21,9,3,2020,39,FY2021
266,2020-09-22,22,9,3,2020,39,FY2021
267,2020-09-23,23,9,3,2020,39,FY2021
268,2020-09-24,24,9,3,2020,39,FY2021
269,2020-09-25,25,9,3,2020,39,FY2021
270,2020-09-26,26,9,3,2020,39,FY2021
271,2020-09-27,27,9,3,2020,39,FY2021
272,2020-09-28,28,9,3,2020,40,FY2021
273,2020-09-29,29,9,3,2020,40,FY2021
274,2020-09-30,30,9,3,2020,40,FY2021
275,2020-10-01,1,10,4,2020,40,FY2021
276,2020-10-02,2,10,4,2020,40,FY2021
277,2020-10-03,3,10,4,2020,40,FY2021
278,2020-10-04,4,10,4,2020,40,FY2021
279,2020-10-05,5,10,4,2020,41,FY2021
280,2020-10-06,6,10,4,2020,41,FY2021
281,2020-10-07,7,10,4,2020,41,FY2021
282,2020-10-08,8,10,4,2020,41,FY2021
283,2020-10-09,9,10,4,2020,41,FY2021
284,2020-10-10,10,10,4,2020,41,FY2021
285,2020-10-11,11,10,4,2020,41,FY2021
286,2020-10-12,12,10,4,2020,42,FY2021
287,2020-10-13,13,10,4,2020,42,FY2021
288,2020-10-14,14,10,4,2020,42,FY2021
289,2020-10-15,15,10,4,2020,42,FY2021
290,2020-10-16,16,10,4,2020,42,FY2021
291,2020-10-17,17,10,4,2020,42,FY2021
292,2020-10-18,18,10,4,2020,42,FY2021
293,2020-10-19,19,10,4,2020,43,FY2021
294,2020-10-20,20,10,4,2020,43,FY2021
295,2020-10-21,21,10,4,2020,43,FY2021
296,2020-10-22,22,10,4,2020,43,FY2021
297,2020-10-23,23,10,4,2020,43,FY2021
298,2020-10-24,24,10,4,2020,43,FY2021
299,2020-10-25,25,10,4,2020,43,FY2021
300,2020-10-26,26,10,4,2020,44,FY2021
301,2020-10-27,27,10,4,2020,44,FY2021
302,2020-10-28,28,10,4,2020,44,FY2021
303,2020-10-29,29,10,4,2020,44,FY2021
304,2020-10-30,30,10,4,2020,44,FY2021
305,2020-10-31,31,10,4,2020,44,FY2021
306,2020-11-01,1,11,4,2020,44,FY2021
307,2020-11-02,2,11,4,2020,45,FY2021
308,2020-11-03,3,11,4,2020,45,FY2021
309,2020-11-04,4,11,4,2020,45,FY2021
310,2020-11-05,5,11,4,2020,45,FY2021
311,2020-11-06,6,11,4,2020,45,FY2021
312,2020-11-07,7,11,4,2020,45,FY2021
313,2020-11-08,8,11,4,2020,45,FY2021
314,2020-11-09,9,11,4,2020,46,FY2021
315,2020-11-10,10,11,4,2020,46,FY2021
316,2020-11-11,11,11,4,2020,46,FY2021
317,2020-11-12,12,11,4,2020,46,FY2021
318,2020-11-13,13,11,4,2020,46,FY2021
319,2020-11-14,14,11,4,2020,46,FY2021
320,2020-11-15,15,11,4,2020,46,FY2021
321,2020-11-16,16,11,4,2020,47,FY2021
322,2020-11-17,17,11,4,2020,47,FY2021
323,2020-11-18,18,11,4,2020,47,FY2021
324,2020-11-19,19,11,4,2020,47,FY2021
325,2020-11-20,20,11,4,2020,47,FY2021
326,2020-11-21,21,11,4,2020,47,FY2021
327,2020-11-22,22,11,4,2020,47,FY2021
328,2020-11-23,23,11,4,2020,48,FY2021
329,2020-11-24,24,11,4,2020,48,FY2021
330,2020-11-25,25,11,4,2020,48,FY2021
331,2020-11-26,26,11,4,2020,48,FY2021
332,2020-11-27,27,11,4,2020,48,FY2021
333,2020-11-28,28,11,4,2020,48,FY2021
334,2020-11-29,29,11,4,2020,48,FY2021
335,2020-11-30,30,11,4,2020,49,FY2021
336,2020-12-01,1,12,4,2020,49,FY2021
337,2020-12-02,2,12,4,2020,49,FY2021
338,2020-12-03,3,12,4,2020,49,FY2021
339,2020-12-04,4,12,4,2020,49,FY2021
340,2020-12-05,5,12,4,2020,49,FY2021
341,2020-12-06,6,12,4,2020,49,FY2021
342,2020-12-07,7,12,4,2020,50,FY2021
343,2020-12-08,8,12,4,2020,50,FY2021
344,2020-12-09,9,12,4,2020,50,FY2021
345,2020-12-10,10,12,4,2020,50,FY2021
346,2020-12-11,11,12,4,2020,50,FY2021
347,2020-12-12,12,12,4,2020,50,FY2021
348,2020-12-13,13,12,4,2020,50,FY2021
349,2020-12-14,14,12,4,2020,51,FY2021
350,2020-12-15,15,12,4,2020,51,FY2021
351,2020-12-16,16,12,4,2020,51,FY2021
352,2020-12-17,17,12,4,2020,51,FY2021
353,2020-12-18,18,12,4,2020,51,FY2021
354,2020-12-19,19,12,4,2020,51,FY2021
355,2020-12-20,20,12,4,2020,51,FY2021
356,2020-12-21,21,12,4,2020,52,FY2021
357,2020-12-22,22,12,4,2020,52,FY2021
358,2020-12-23,23,12,4,2020,52,FY2021
359,2020-12-24,24,12,4,2020,52,FY2021
360,2020-12-25,25,12,4,2020,52,FY2021
361,2020-12-26,26,12,4,2020,52,FY2021
362,2020-12-27,27,12,4,2020,52,FY2021
363,2020-12-28,28,12,4,2020,53,FY2021
364,2020-12-29,29,12,4,2020,53,FY2021
365,2020-12-30,30,12,4,2020,53,FY2021
366,2020-12-31,31,12,4,2020,53,FY2021
367,2021-01-01,1,1,1,2021,53,FY2021
368,2021-01-02,2,1,1,2021,53,FY2021
369,2021-01-03,3,1,1,2021,53,FY2021
370,2021-01-04,4,1,1,2021,1,FY2021
371,2021-01-05,5,1,1,2021,1,FY2021
372,2021-01-06,6,1,1,2021,1,FY2021
373,2021-01-07,7,1,1,2021,1,FY2021
374,2021-01-08,8,1,1,2021,1,FY2021
375,2021-01-09,9,1,1,2021,1,FY2021
376,2021-01-10,10,1,1,2021,1,FY2021
377,2021-01-11,11,1,1,2021,2,FY2021
378,2021-01-12,12,1,1,2021,2,FY2021
379,2021-01-13,13,1,1,2021,2,FY2021
380,2021-01-14,14,1,1,2021,2,FY2021
381,2021-01-15,15,1,1,2021,2,FY2021
382,2021-01-16,16,1,1,2021,2,FY2021
383,2021-01-17,17,1,1,2021,2,FY2021
384,2021-01-18,18,1,1,2021,3,FY2021
385,2021-01-19,19,1,1,2021,3,FY2021
386,2021-01-20,20,1,1,2021,3,FY2021
387,2021-01-21,21,1,1,2021,3,FY2021
388,2021-01-22,22,1,1,2021,3,FY2021
389,2021-01-23,23,1,1,2021,3,FY2021
390,2021-01-24,24,1,1,2021,3,FY2021
391,2021-01-25,25,1,1,2021,4,FY2021
392,2021-01-26,26,1,1,2021,4,FY2021
393,2021-01-27,27,1,1,2021,4,FY2021
394,2021-01-28,28,1,1,2021,4,FY2021
395,2021-01-29,29,1,1,2021,4,FY2021
396,2021-01-30,30,1,1,2021,4,FY2021
397,2021-01-31,31,1,1,2021,4,FY2021
398,2021-02-01,1,2,1,2021,5,FY2021
399,2021-02-02,2,2,1,2021,5,FY2021
400,2021-02-03,3,2,1,2021,5,FY2021
401,2021-02-04,4,2,1,2021,5,FY2021
402,2021-02-05,5,2,1,2021,5,FY2021
403,2021-02-06,6,2,1,2021,5,FY2021
404,2021-02-07,7,2,1,2021,5,FY2021
405,2021-02-08,8,2,1,2021,6,FY2021
406,2021-02-09,9,2,1,2021,6,FY2021
407,2021-02-10,10,2,1,2021,6,FY2021
408,2021-02-11,11,2,1,2021,6,FY2021
409,2021-02-12,12,2,1,2021,6,FY2021
410,2021-02-13,13,2,1,2021,6,FY2021
411,2021-02-14,14,2,1,2021,6,FY2021
412,2021-02-15,15,2,1,2021,7,FY2021
413,2021-02-16,16,2,1,2021,7,FY2021
414,2021-02-17,17,2,1,2021,7,FY2021
415,2021-02-18,18,2,1,2021,7,FY2021
416,2021-02-19,19,2,1,2021,7,FY2021
417,2021-02-20,20,2,1,2021,7,FY2021
418,2021-02-21,21,2,1,2021,7,FY2021
419,2021-02-22,22,2,1,2021,8,FY2021
420,2021-02-23,23,2,1,2021,8,FY2021
421,2021-02-24,24,2,1,2021,8,FY2021
422,2021-02-25,25,2,1,2021,8,FY2021
423,2021-02-26,26,2,1,2021,8,FY2021
424,2021-02-27,27,2,1,2021,8,FY2021
425,2021-02-28,28,2,1,2021,8,FY2021
426,2021-03-01,1,3,1,2021,9,FY2021
427,2021-03-02,2,3,1,2021,9,FY2021
428,2021-03-03,3,3,1,2021,9,FY2021
429,2021-03-04,4,3,1,2021,9,FY2021
430,2021-03-05,5,3,1,2021,9,FY2021
431,2021-03-06,6,3,1,2021,9,FY2021
432,2021-03-07,7,3,1,2021,9,FY2021
433,2021-03-08,8,3,1,2021,10,FY2021
434,2021-03-09,9,3,1,2021,10,FY2021
435,2021-03-10,10,3,1,2021,10,FY2021
436,2021-03-11,11,3,1,2021,10,FY2021
437,2021-03-12,12,3,1,2021,10,FY2021
438,2021-03-13,13,3,1,2021,10,FY2021
439,2021-03-14,14,3,1,2021,10,FY2021
440,2021-03-15,15,3,1,2021,11,FY2021
441,2021-03-16,16,3,1,2021,11,FY2021
442,2021-03-17,17,3,1,2021,11,FY2021
443,2021-03-18,18,3,1,2021,11,FY2021
444,2021-03-19,19,3,1,2021,11,FY2021
445,2021-03-20,20,3,1,2021,11,FY2021
446,2021-03-21,21,3,1,2021,11,FY2021
447,2021-03-22,22,3,1,2021,12,FY2021
448,2021-03-23,23,3,1,2021,12,FY2021
449,2021-03-24,24,3,1,2021,12,FY2021
450,2021-03-25,25,3,1,2021,12,FY2021
451,2021-03-26,26,3,1,2021,12,FY2021
452,2021-03-27,27,3,1,2021,12,FY2021
453,2021-03-28,28,3,1,2021,12,FY2021
454,2021-03-29,29,3,1,2021,13,FY2021
455,2021-03-30,30,3,1,2021,13,FY2021
456,2021-03-31,31,3,1,2021,13,FY2021
457,2021-04-01,1,4,2,2021,13,FY2022
458,2021-04-02,2,4,2,2021,13,FY2022
459,2021-04-03,3,4,2,2021,13,FY2022
460,2021-04-04,4,4,2,2021,13,FY2022
461,2021-04-05,5,4,2,2021,14,FY2022
462,2021-04-06,6,4,2,2021,14,FY2022
463,2021-04-07,7,4,2,2021,14,FY2022
464,2021-04-08,8,4,2,2021,14,FY2022
465,2021-04-09,9,4,2,2021,14,FY2022
