Branch_ID,Branch_Name,Average_Transaction_Value
B020,"Visakhapatnam MVP",2414257.06
B017,"Indore Vijay Nagar",2538483.93
B019,"Coimbatore RS Puram",2542645.32
B002,"Mumbai Central",2579786.94
B012,"Nagpur Dharampeth",2476126.56
B005,"Chennai Anna Nagar",2506938.47
B004,"Bangalore Koramangala",2532040.54
B006,"Pune Kothrud",2438382.77
B009,"Jaipur MI Road",2391561.77
B010,"Lucknow Hazratganj",2525494.46
B011,"Bhopal MP Nagar",2487153.26
B008,"Ahmedabad CG Road",2424235.29
B016,"Surat Ring Road",2560301.02
B001,"Hyderabad Main",2518318
B007,"Kolkata Park Street",2497868.96
B015,"Patna Bailey Road",2463762.81
B014,"Chandigarh Sector 17",2546286.36
B018,"Vadodara Alkapuri",2506113.03
B013,"Kochi MG Road",2559043.71
B003,"Delhi Connaught",2443012.98
